Date,Open,High,Low,Close,Adj Close,Volume,normolize,
2014/6/30,126,127,125,126.5,111.659904,33280000,0.819597868,
2014/7/1,126.5,128.5,126,128,112.983948,32922000,0.849322456,
2014/7/2,129.5,132.5,129,132.5,116.956039,51457000,0.938496218,
2014/7/3,131.5,135,130.5,134.5,118.721405,40176000,0.978129001,
2014/7/4,133.5,136,132,135,119.162766,44006000,0.988037196,
2014/7/7,134.5,136,132.5,136,120.045441,32123000,1.007853588,
2014/7/8,135.5,136,134,134.5,118.721405,36117000,0.978129001,
2014/7/9,133.5,135,133.5,134,118.280067,39145000,0.968220805,
2014/7/10,134.5,136,134.5,134.5,118.721405,47098000,0.978129001,
2014/7/11,136,138,135.5,136.5,120.486786,43144000,1.017761784,
2014/7/14,134.5,134.5,132.5,132.5,119.584183,46321000,0.938496218,
2014/7/15,133,134,132.5,133,120.035439,36989000,0.948404413,
2014/7/16,133,133.5,130,130.5,117.779137,39065000,0.898863435,
2014/7/17,125,125.5,123,124.5,112.364006,136198000,0.779965085,
2014/7/18,121.5,124,121.5,123.5,111.461479,95711000,0.760148694,
2014/7/21,124,124.5,122.5,123.5,111.461479,56612000,0.760148694,
2014/7/22,123.5,125,122.5,124.5,112.364006,53220000,0.779965085,
2014/7/23,124.5,124.5,124.5,124.5,112.364006,0,0.779965085,
2014/7/24,124.5,125,124,125,112.815262,65602000,0.789873281,
2014/7/25,124.5,125,122.5,123,111.010223,31299000,0.750240498,
2014/7/28,122,122.5,121,121.5,109.656433,43425000,0.720515911,
2014/7/29,122.5,124,122,124,111.912743,37994000,0.77005689,
2014/7/30,123.5,125,123,124.5,112.364006,32381000,0.779965085,
2014/7/31,124,124,121,121,109.205177,44748000,0.710607715,
2014/8/1,120,121,119.5,120,108.30265,52455000,0.690791324,
2014/8/4,120,123.5,120,123.5,111.461479,39633000,0.760148694,
2014/8/5,122.5,122.5,119.5,119.5,107.851387,61184000,0.680883128,
2014/8/6,119,121.5,119,120.5,108.753914,34561000,0.700699519,
2014/8/7,120.5,121.5,119.5,121.5,109.656433,29493000,0.720515911,
2014/8/8,120.5,121,119.5,120.5,108.753914,35075000,0.700699519,
2014/8/11,120,121,119.5,120.5,108.753914,42890000,0.700699519,
2014/8/12,121,122,120.5,121.5,109.656433,32237000,0.720515911,
2014/8/13,121,123.5,120.5,122.5,110.55896,39756000,0.740332302,
2014/8/14,123.5,124,123,124,111.912743,32907000,0.77005689,
2014/8/15,124.5,125,123,124,111.912743,19151000,0.77005689,
2014/8/18,124,124,122.5,123,111.010223,14578000,0.750240498,
2014/8/19,124,125,123.5,124,111.912743,31575000,0.77005689,
2014/8/20,125,125.5,124.5,125.5,113.266525,28876000,0.799781477,
2014/8/21,126,126,124,124.5,112.364006,22562000,0.779965085,
2014/8/22,124.5,126,123.5,125.5,113.266525,42715000,0.799781477,
2014/8/25,125.5,126,125,125,112.815262,20077000,0.789873281,
2014/8/26,125,125.5,124,124.5,112.364006,28801000,0.779965085,
2014/8/27,125.5,126,124.5,125.5,113.266525,36779000,0.799781477,
2014/8/28,126,126,124.5,125,112.815262,21587000,0.789873281,
2014/8/29,124.5,125,124,124,111.912743,28324000,0.77005689,
2014/9/1,125,128.5,125,128.5,115.974091,36304000,0.859230652,
2014/9/2,128,128,125.5,126,113.717789,19182000,0.809689673,
2014/9/3,127,128,125.5,128,115.522835,24561000,0.849322456,
2014/9/4,128,128,126,127.5,115.071571,21641000,0.83941426,
2014/9/5,128.5,128.5,125.5,127,114.620308,20096000,0.829506064,
2014/9/9,127.5,127.5,126.5,127,114.620308,22090000,0.829506064,
2014/9/10,126,126,124,125,112.815262,29294000,0.789873281,
2014/9/11,126,126,125,125,112.815262,22827000,0.789873281,
2014/9/12,124.5,125,123,123,111.010223,19798000,0.750240498,
2014/9/15,122.5,123.5,122,123.5,111.461479,19518000,0.760148694,
2014/9/16,123,123,122,122.5,110.55896,19187000,0.740332302,
2014/9/17,123.5,125,123,124.5,112.364006,23504000,0.779965085,
2014/9/18,124.5,125,123.5,125,112.815262,14726000,0.789873281,
2014/9/19,125.5,126,125,125,112.815262,30603000,0.789873281,
2014/9/22,124,124,122,122,110.107697,39365000,0.730424107,
2014/9/23,123,123.5,122,122.5,110.55896,15286000,0.740332302,
2014/9/24,122,124,122,123,111.010223,27613000,0.750240498,
2014/9/25,123,124,121.5,122,110.107697,23213000,0.730424107,
2014/9/26,121,121.5,120.5,121,109.205177,23545000,0.710607715,
2014/9/29,122,122,120,120.5,108.753914,54783000,0.700699519,
2014/9/30,120,121,119,120,108.30265,44070000,0.690791324,
2014/10/1,120,122,120,121.5,109.656433,42211000,0.720515911,
2014/10/2,121,122.5,120.5,121,109.205177,30761000,0.710607715,
2014/10/3,122.5,125,122,124.5,112.364006,52003000,0.779965085,
2014/10/6,125,126,124,126,113.717789,37186000,0.809689673,
2014/10/7,125,125.5,123.5,125,112.815262,39986000,0.789873281,
2014/10/8,123.5,125,122.5,122.5,110.55896,29221000,0.740332302,
2014/10/9,124,125,123.5,125,112.815262,35347000,0.789873281,
2014/10/13,119,121.5,118,120.5,108.753914,69183000,0.700699519,
2014/10/14,120,121.5,119.5,121,109.205177,31862000,0.710607715,
2014/10/15,121.5,123,121,121.5,109.656433,43922000,0.720515911,
2014/10/16,121.5,124,120,121.5,109.656433,45527000,0.720515911,
2014/10/17,125,125.5,123.5,123.5,111.461479,91597000,0.760148694,
2014/10/20,125,126,124.5,126,113.717789,38276000,0.809689673,
2014/10/21,126,126,124.5,125,112.815262,25582000,0.789873281,
2014/10/22,127.5,129,127.5,129,116.425354,64167000,0.869138847,
2014/10/23,128,128.5,127.5,127.5,115.071571,26374000,0.83941426,
2014/10/24,127,127.5,125,125.5,113.266525,42082000,0.799781477,
2014/10/27,126.5,128,126.5,128,115.522835,25119000,0.849322456,
2014/10/28,129,129.5,127.5,128,115.522835,34984000,0.849322456,
2014/10/29,129,129.5,128,129,116.425354,34583000,0.869138847,
2014/10/30,128.5,129,127,128.5,115.974091,35688000,0.859230652,
2014/10/31,128,130.5,127.5,130.5,117.779137,41983000,0.898863435,
2014/11/3,132,132.5,130.5,131,118.2304,44912000,0.90877163,
2014/11/4,132,132,131,132,119.132919,32171000,0.928588022,
2014/11/5,131.5,132,131,132,119.132919,22440000,0.928588022,
2014/11/6,132.5,132.5,131.5,132,119.132919,28374000,0.928588022,
2014/11/10,132.5,134.5,132,134.5,121.389221,42569000,0.978129001,
2014/11/11,135,135,133,134,120.937965,20451000,0.968220805,
2014/11/12,134.5,134.5,131.5,132,119.132919,27373000,0.928588022,
2014/11/13,133.5,134.5,132.5,134,120.937965,24882000,0.968220805,
2014/11/18,134,134.5,131,131.5,118.681664,42688000,0.918679826,
2014/11/19,133,136.5,132.5,136,122.743011,70920000,1.007853588,
2014/11/27,140,142,140,140,126.353096,26123000,1.087119154,
2014/11/28,139,141.5,139,141.5,127.706879,35681000,1.116843741,
2014/12/1,139,142,138.5,140,126.353096,41250000,1.087119154,
2014/12/2,139.5,139.5,137.5,137.5,124.096794,45913000,1.037578175,
2014/12/3,137.5,139,136.5,138,124.548035,38940000,1.047486371,
2014/12/4,139,140,138.5,139,125.450569,28226000,1.067302763,
2014/12/5,138.5,139.5,137,137.5,124.096794,27050000,1.037578175,
2014/12/8,138,138.5,137,138,124.548035,19595000,1.047486371,
2014/12/9,138,139,137.5,138,124.548035,31770000,1.047486371,
2014/12/10,138,139,136,136,122.743011,39726000,1.007853588,
2014/12/11,135,136,134.5,134.5,121.389221,32283000,0.978129001,
2014/12/12,135,136,134.5,135,121.840492,31433000,0.988037196,
2014/12/15,134.5,136.5,134.5,136,122.743011,44381000,1.007853588,
2014/12/16,134.5,135.5,133,133,120.035439,41199000,0.948404413,
2014/12/17,133,133,130,130.5,117.779137,70497000,0.898863435,
2014/12/18,132,133,131,131.5,118.681664,50410000,0.918679826,
2014/12/19,134.5,138,134,138,124.548035,44362000,1.047486371,
2014/12/22,137.5,140,137,138.5,124.999306,34577000,1.057394567,
2014/12/23,139,140,137,137.5,124.096794,19122000,1.037578175,
2014/12/24,136,138,136,138,124.548035,16679000,1.047486371,
2014/12/25,137,138,137,137.5,124.096794,7358000,1.037578175,
2014/12/26,138,139,137,139,125.450569,13112000,1.067302763,
2014/12/29,138,141,138,141,127.255623,34993000,1.106935546,
2014/12/30,141,141.5,139,140,126.353096,21789000,1.087119154,
2014/12/31,139,141,139,141,127.255623,18306000,1.106935546,
2015/1/5,140.5,140.5,137.5,139.5,125.90184,32046000,1.077210958,
2015/1/6,137.5,137.5,133,133.5,120.486694,66778000,0.958312609,
2015/1/7,133.5,135,133.5,134,120.937965,43703000,0.968220805,
2015/1/8,136.5,138,136,138,124.548035,42491000,1.047486371,
2015/1/9,135,135.5,133,134,120.937965,61558000,0.968220805,
2015/1/12,132.5,133.5,132,132,119.132919,30338000,0.928588022,
2015/1/13,131,133,130.5,132.5,119.584183,37818000,0.938496218,
2015/1/14,132.5,133,130,130,117.327873,48740000,0.888955239,
2015/1/15,131.5,133,131.5,131.5,118.681664,40607000,0.918679826,
2015/1/16,140,140,136,137,123.645531,124042000,1.02766998,
2015/1/19,138.5,139.5,137.5,139,125.450569,49986000,1.067302763,
2015/1/20,139,139,137.5,138,124.548035,32739000,1.047486371,
2015/1/21,139.5,141,139.5,141,127.255623,70464000,1.106935546,
2015/1/22,141.5,142,139.5,140,126.353096,43846000,1.087119154,
2015/1/23,142.5,145,142.5,145,130.865692,82089000,1.186201112,
2015/1/26,145.5,145.5,143.5,145,130.865692,46716000,1.186201112,
2015/1/27,145.5,147,144.5,147,132.670746,52805000,1.225833895,
2015/1/28,146.5,147,145.5,146.5,132.219482,45898000,1.215925699,
2015/1/29,144,145,143,143.5,129.511932,34459000,1.156476524,
2015/1/30,145,145.5,141,141,127.255623,43666000,1.106935546,
2015/2/2,140.5,143,140.5,142.5,128.609406,29181000,1.136660133,
2015/2/3,143,144.5,142,144.5,130.414459,27160000,1.176292916,
2015/2/4,144.5,146.5,144,146,131.768219,40416000,1.206017503,
2015/2/5,145.5,146,143.5,145.5,131.316971,23363000,1.196109308,
2015/2/6,145.5,145.5,143,143,129.060654,27301000,1.146568329,
2015/2/9,143,143.5,141.5,142,128.158127,26315000,1.126751937,
2015/2/10,142,143,141.5,142.5,128.609406,33294000,1.136660133,
2015/2/11,146,149,146,148,133.573288,71259000,1.245650286,
2015/2/12,149.5,149.5,147.5,148.5,134.024521,33577000,1.255558482,
2015/2/13,148.5,150,148,148.5,134.024521,37815000,1.255558482,
2015/2/24,149,152,148.5,151,136.280853,72531000,1.305099461,
2015/2/25,152.5,154.5,152.5,154.5,139.439667,48183000,1.374456831,
2015/2/26,153.5,154,150.5,150.5,135.829575,55574000,1.295191265,
2015/3/2,151.5,153,148.5,149,134.4758,41388000,1.265466678,
2015/3/3,150,151,148.5,150.5,135.829575,29134000,1.295191265,
2015/3/4,150,151.5,149,150.5,135.829575,32627000,1.295191265,
2015/3/5,150,151,148.5,150,135.378326,28872000,1.285283069,
2015/3/6,149,149.5,148.5,149,134.4758,31316000,1.265466678,
2015/3/9,147.5,147.5,145,145.5,131.316971,67163000,1.196109308,
2015/3/10,145,145,144,144,129.963181,46809000,1.16638472,
2015/3/11,143.5,148,143,146,131.768219,51795000,1.206017503,
2015/3/12,147,148.5,146.5,148,133.573288,32183000,1.245650286,
2015/3/13,148,149.5,147,149,134.4758,45451000,1.265466678,
2015/3/16,149,149.5,146,146,131.768219,36912000,1.206017503,
2015/3/17,148.5,150,148.5,149,134.4758,55718000,1.265466678,
2015/3/18,151,154,150,153.5,138.53714,70808000,1.35464044,
2015/3/19,152.5,155,152.5,154,138.988419,43070000,1.364548635,
2015/3/20,151.5,154,151.5,154,138.988419,37536000,1.364548635,
2015/3/23,154,154,152.5,153.5,138.53714,26285000,1.35464044,
2015/3/24,153.5,153.5,151.5,151.5,136.732101,36086000,1.315007657,
2015/3/25,152,152.5,150.5,151,136.280853,44424000,1.305099461,
2015/3/26,145.5,147,144.5,145.5,131.316971,157081000,1.196109308,
2015/3/27,144,145.5,142.5,142.5,128.609406,106610000,1.136660133,
2015/3/30,142.5,144,142,142.5,128.609406,59832000,1.136660133,
2015/3/31,144,145.5,143,145.5,131.316971,56539000,1.196109308,
2015/4/1,145,145,143.5,144,129.963181,38697000,1.16638472,
2015/4/2,145,148,144.5,147,132.670746,49213000,1.225833895,
2015/4/7,146.5,147.5,145,146,131.768219,33362000,1.206017503,
2015/4/8,145.5,146,143,143,129.060654,47500000,1.146568329,
2015/4/9,144,145.5,143,143,129.060654,46493000,1.146568329,
2015/4/10,146,147,145,147,132.670746,33819000,1.225833895,
2015/4/13,146.5,147.5,146,147,132.670746,23821000,1.225833895,
2015/4/14,145,145.5,143.5,144,129.963181,41528000,1.16638472,
2015/4/15,143.5,144.5,141.5,143,129.060654,71481000,1.146568329,
2015/4/16,145,147,144.5,147,132.670746,54354000,1.225833895,
2015/4/17,143,144,142.5,142.5,128.609406,76708000,1.136660133,
2015/4/20,142,144,141.5,143,129.060654,34341000,1.146568329,
2015/4/21,142,143.5,141.5,142.5,128.609406,36209000,1.136660133,
2015/4/22,143.5,145,143,143.5,129.511932,40606000,1.156476524,
2015/4/23,145.5,147,145,147,132.670746,46931000,1.225833895,
2015/4/24,149,152.5,148.5,152.5,137.634613,122689000,1.334824048,
2015/4/27,153,153,150,151.5,136.732101,57529000,1.315007657,
2015/4/28,153.5,153.5,150.5,151.5,136.732101,43177000,1.315007657,
2015/4/29,150,151,148,148.5,134.024521,37363000,1.255558482,
2015/4/30,147,148.5,146.5,147,132.670746,48913000,1.225833895,
2015/5/4,148.5,148.5,146,147.5,133.122009,30811000,1.235742091,
2015/5/5,147.5,148,146,147,132.670746,27559000,1.225833895,
2015/5/6,145.5,148,145.5,147.5,133.122009,18784000,1.235742091,
2015/5/7,146,147.5,146,146.5,132.219482,21826000,1.215925699,
2015/5/8,146,147.5,146,146.5,132.219482,19987000,1.215925699,
2015/5/11,149,149,147,148.5,134.024521,20326000,1.255558482,
2015/5/12,147,148.5,147,147.5,133.122009,20509000,1.235742091,
2015/5/13,147.5,149,147,148,133.573288,18844000,1.245650286,
2015/5/14,148,148.5,146,146,131.768219,38700000,1.206017503,
2015/5/15,147,147,145,146.5,132.219482,24295000,1.215925699,
2015/5/18,147,147,145,146.5,132.219482,22879000,1.215925699,
2015/5/19,145.5,147.5,145,146.5,132.219482,26257000,1.215925699,
2015/5/20,146.5,147,146,146.5,132.219482,26920000,1.215925699,
2015/5/21,146,146.5,144.5,145.5,131.316971,40819000,1.196109308,
2015/5/22,146,147,145,145.5,131.316971,22074000,1.196109308,
2015/5/25,146.5,147.5,145.5,147.5,133.122009,16253000,1.235742091,
2015/5/26,148.5,148.5,146.5,146.5,132.219482,15545000,1.215925699,
2015/5/27,145.5,147,145,145,130.865692,23825000,1.186201112,
2015/5/28,147,147.5,146,147,132.670746,35891000,1.225833895,
2015/5/29,147,147.5,145.5,146,131.768219,56616000,1.206017503,
2015/6/1,145.5,146,144,145,130.865692,31570000,1.186201112,
2015/6/2,144.5,144.5,143.5,144,129.963181,33317000,1.16638472,
2015/6/3,143.5,144.5,143,143,129.060654,29870000,1.146568329,
2015/6/4,142,142.5,140,141,127.255623,58172000,1.106935546,
2015/6/5,139.5,140.5,139,140,126.353096,42648000,1.087119154,
2015/6/8,139.5,140,138.5,138.5,124.999306,45469000,1.057394567,
2015/6/9,138.5,140,138,139,125.450569,31575000,1.067302763,
2015/6/10,141,141.5,139.5,139.5,125.90184,37077000,1.077210958,
2015/6/11,141,144,141,143.5,129.511932,44613000,1.156476524,
2015/6/12,144,144.5,142.5,144.5,130.414459,31448000,1.176292916,
2015/6/15,144.5,144.5,142.5,143,129.060654,23608000,1.146568329,
2015/6/16,143,143,141,142,128.158127,27272000,1.126751937,
2015/6/17,143,143.5,142,142.5,128.609406,31326000,1.136660133,
2015/6/18,142,143,142,142,128.158127,28591000,1.126751937,
2015/6/22,142,143.5,142,142,128.158127,28278000,1.126751937,
2015/6/23,143,145,142.5,144.5,130.414459,37230000,1.176292916,
2015/6/24,144.5,145,143.5,145,130.865692,18555000,1.186201112,
2015/6/25,145,147,145,146.5,132.219482,43496000,1.215925699,
2015/6/26,147,147.5,145.5,146,131.768219,33561000,1.206017503,
2015/6/29,140.5,141,138.5,138.5,128.974442,53014000,1.057394567,
2015/6/30,139,140.5,138.5,140.5,130.836899,45261000,1.09702735,
2015/7/1,140,142.5,139,141,131.302505,32546000,1.106935546,
2015/7/2,140.5,142,140.5,141.5,131.768112,23908000,1.116843741,
2015/7/3,141.5,142.5,140,142.5,132.699341,16093000,1.136660133,
2015/7/6,141,141.5,140.5,140.5,130.836899,20617000,1.09702735,
2015/7/7,141,142,140.5,140.5,130.836899,26349000,1.09702735,
2015/7/8,140.5,141,138,138,128.50882,51986000,1.047486371,
2015/7/9,134,138,134,136.5,127.112,53233000,1.017761784,
2015/7/10,136.5,136.5,136.5,136.5,127.112,0,1.017761784,
2015/7/13,137,139.5,137,138.5,128.974442,34518000,1.057394567,
2015/7/14,139.5,140.5,138,138.5,128.974442,27536000,1.057394567,
2015/7/15,139,139.5,138,138.5,128.974442,23295000,1.057394567,
2015/7/16,140,140,135.5,136.5,127.112,36999000,1.017761784,
2015/7/17,138,140,138,140,130.371277,55781000,1.087119154,
2015/7/20,141.5,142,138.5,139,129.440048,27655000,1.067302763,
2015/7/21,141,141.5,139.5,140.5,130.836899,19431000,1.09702735,
2015/7/22,139,139.5,138,139,129.440048,24620000,1.067302763,
2015/7/23,137,137.5,136,136,126.646393,36389000,1.007853588,
2015/7/24,138,138,136,137,127.577614,38194000,1.02766998,
2015/7/27,135,135.5,134,134,124.783943,43371000,0.968220805,
2015/7/28,135,136.5,134,134,124.783943,34219000,0.968220805,
2015/7/29,135,136,134.5,135.5,126.180771,29871000,0.997945392,
2015/7/30,136,139,136,138.5,128.974442,36097000,1.057394567,
2015/7/31,140.5,140.5,137.5,139.5,129.90567,39992000,1.077210958,
2015/8/3,138.5,138.5,134.5,134.5,125.24955,33631000,0.978129001,
2015/8/4,135,136.5,134.5,136.5,127.112,26546000,1.017761784,
2015/8/5,135.5,135.5,134,134,124.783943,28491000,0.968220805,
2015/8/6,136,136,132,134,124.783943,38414000,0.968220805,
2015/8/7,133,133.5,131.5,133,123.852715,30554000,0.948404413,
2015/8/10,131,131,125.5,129,120.127823,63646000,0.869138847,
2015/8/11,133.5,133.5,130.5,130.5,121.524658,64344000,0.898863435,
2015/8/12,129.5,130,127.5,128.5,119.662209,41642000,0.859230652,
2015/8/13,129,130,127.5,128,119.196602,35943000,0.849322456,
2015/8/14,128,128.5,125,126,117.334152,39413000,0.809689673,
2015/8/17,125.5,125.5,123,124,115.471703,37847000,0.77005689,
2015/8/18,125,126.5,125,126,117.334152,40722000,0.809689673,
2015/8/19,127.5,127.5,124,125,116.402924,41301000,0.789873281,
2015/8/20,124.5,126,123.5,126,117.334152,38012000,0.809689673,
2015/8/21,123,124.5,121,121,112.67804,59694000,0.710607715,
2015/8/24,120,121,112.5,115,107.090691,116158000,0.591709366,
2015/8/25,118,124,117.5,123.5,115.006088,94960000,0.760148694,
2015/8/26,121,124.5,119.5,122.5,114.074875,64879000,0.740332302,
2015/8/27,125,125,122,124,115.471703,53388000,0.77005689,
2015/8/28,127,127,124.5,125,116.402924,41466000,0.789873281,
2015/8/31,126,129,123.5,129,120.127823,56941000,0.869138847,
2015/9/1,127.5,127.5,124,124,115.471703,42340000,0.77005689,
2015/9/2,123,127,123,125.5,116.868538,36973000,0.799781477,
2015/9/3,127.5,127.5,125,127,118.265373,24004000,0.829506064,
2015/9/4,126.5,127,123.5,125,116.402924,22006000,0.789873281,
2015/9/7,124.5,126,122,122.5,114.074875,25891000,0.740332302,
2015/9/8,122.5,123.5,122,123,114.540482,15090000,0.750240498,
2015/9/9,126.5,129,126.5,129,120.127823,53588000,0.869138847,
2015/9/10,127,128,125,125,116.402924,32912000,0.789873281,
2015/9/11,125.5,127.5,124,127.5,118.730988,20525000,0.83941426,
2015/9/14,128,129,126,127.5,118.730988,25508000,0.83941426,
2015/9/15,127.5,128,125.5,126,117.334152,21658000,0.809689673,
2015/9/16,128,130,127.5,129.5,120.593437,39923000,0.879047043,
2015/9/17,130.5,131.5,130,131,121.990273,49472000,0.90877163,
2015/9/18,129.5,131.5,129,131.5,122.455887,31937000,0.918679826,
2015/9/21,130,130,128.5,129.5,120.593437,29930000,0.879047043,
2015/9/22,130,130,128.5,129,120.127823,17636000,0.869138847,
2015/9/23,127,127.5,124.5,124.5,115.937317,32905000,0.779965085,
2015/9/24,127,128,125.5,127,118.265373,43432000,0.829506064,
2015/9/25,127,127.5,125,127,118.265373,24630000,0.829506064,
2015/9/29,127,127,127,127,118.265373,0,0.829506064,
2015/9/30,128,131,127,130,121.059044,67112000,0.888955239,
2015/10/1,131,134,129.5,133.5,124.318321,49600000,0.958312609,
2015/10/2,132.5,132.5,131.5,132,122.921494,25216000,0.928588022,
2015/10/5,133,133.5,131.5,132.5,123.387108,30276000,0.938496218,
2015/10/6,135,135.5,132.5,133,123.852715,48613000,0.948404413,
2015/10/7,133.5,135,133,135,125.715172,31784000,0.988037196,
2015/10/8,137,137,135,136,126.646393,31144000,1.007853588,
2015/10/12,137,139,136.5,138.5,128.974442,46971000,1.057394567,
2015/10/13,138.5,138.5,136,137.5,128.043228,36108000,1.037578175,
2015/10/14,136.5,137.5,136,136.5,127.112,18007000,1.017761784,
2015/10/15,139,141,139,140,130.371277,57142000,1.087119154,
2015/10/16,137,137.5,136,137.5,128.043228,36196000,1.037578175,
2015/10/19,138.5,139,137,138,128.50882,26150000,1.047486371,
2015/10/20,139,139,137.5,139,129.440048,27462000,1.067302763,
2015/10/21,139.5,140,137.5,138.5,128.974442,17976000,1.057394567,
2015/10/22,138,138.5,137,137.5,128.043228,15149000,1.037578175,
2015/10/23,140,140.5,139,140,130.371277,35644000,1.087119154,
2015/10/26,140.5,140.5,139,140,130.371277,24382000,1.087119154,
2015/10/27,138.5,140,137.5,139,129.440048,26012000,1.067302763,
2015/10/28,137,139,137,138,128.50882,22522000,1.047486371,
2015/10/29,139,139.5,136.5,136.5,127.112,20428000,1.017761784,
2015/10/30,137,137.5,136,136.5,127.112,27844000,1.017761784,
2015/11/2,138.5,138.5,135.5,137.5,128.043228,21663000,1.037578175,
2015/11/3,138.5,140,138,139.5,129.90567,33082000,1.077210958,
2015/11/4,141.5,144.5,141,144.5,134.561798,75144000,1.176292916,
2015/11/5,144,144.5,142.5,142.5,132.699341,35773000,1.136660133,
2015/11/6,144,144,139,140,130.371277,45683000,1.087119154,
2015/11/9,141,143,140.5,142,132.233719,24833000,1.126751937,
2015/11/10,141.5,141.5,139,139.5,129.90567,23307000,1.077210958,
2015/11/11,140.5,140.5,136.5,137.5,128.043228,29412000,1.037578175,
2015/11/12,138.5,139,138,138.5,128.974442,16474000,1.057394567,
2015/11/13,137.5,139,136,136,126.646393,21639000,1.007853588,
2015/11/16,134,135.5,134,135,125.715172,32110000,0.988037196,
2015/11/17,138,140,137.5,138.5,128.974442,28188000,1.057394567,
2015/11/18,139.5,140,136.5,137,127.577614,29074000,1.02766998,
2015/11/19,138.5,140.5,138,140.5,130.836899,27426000,1.09702735,
2015/11/20,140.5,141,140,141,131.302505,20271000,1.106935546,
2015/11/23,141,141.5,140,141,131.302505,17170000,1.106935546,
2015/11/24,140,141.5,139.5,139.5,129.90567,21843000,1.077210958,
2015/11/25,139.5,141,138.5,141,131.302505,27099000,1.106935546,
2015/11/26,141,142.5,140,142.5,132.699341,31976000,1.136660133,
2015/11/27,143,143,139,139,129.440048,23135000,1.067302763,
2015/11/30,136.5,139,136,139,129.440048,108490000,1.067302763,
2015/12/1,140.5,142.5,138.5,142.5,132.699341,46117000,1.136660133,
2015/12/2,144,144,142,142.5,132.699341,31609000,1.136660133,
2015/12/3,141.5,143,141.5,142.5,132.699341,18825000,1.136660133,
2015/12/4,141,142.5,140.5,140.5,130.836899,30869000,1.09702735,
2015/12/7,142,144.5,142,143.5,133.630569,40284000,1.156476524,
2015/12/8,143.5,144,141,142.5,132.699341,32173000,1.136660133,
2015/12/9,142,142,140.5,140.5,130.836899,26751000,1.09702735,
2015/12/10,140.5,141.5,139,141,131.302505,41414000,1.106935546,
2015/12/11,141,142,139,139.5,129.90567,29914000,1.077210958,
2015/12/14,137.5,139.5,137.5,139,129.440048,32656000,1.067302763,
2015/12/15,139.5,140.5,138,138,128.50882,23558000,1.047486371,
2015/12/16,142,144,141,143.5,133.630569,56401000,1.156476524,
2015/12/17,144.5,145,143,145,135.02739,34462000,1.186201112,
2015/12/18,143,145,142,142,132.233719,36298000,1.126751937,
2015/12/21,141.5,142.5,140.5,141.5,131.768112,26847000,1.116843741,
2015/12/22,141,142,140.5,142,132.233719,17085000,1.126751937,
2015/12/23,141,143,140.5,141.5,131.768112,18064000,1.116843741,
2015/12/24,143,143.5,142,142,132.233719,13471000,1.126751937,
2015/12/25,142,143.5,142,143,133.164948,6126000,1.146568329,
2015/12/28,143.5,144,143,143.5,133.630569,10797000,1.156476524,
2015/12/29,143.5,144,141.5,142,132.233719,12801000,1.126751937,
2015/12/30,142.5,144,142,142.5,132.699341,14578000,1.136660133,
2015/12/31,142,144,141,143,133.164948,18336000,1.146568329,
2016/1/4,142.5,143.5,139,139.5,129.90567,39169000,1.077210958,
2016/1/5,139,140,137,138,128.50882,46381000,1.047486371,
2016/1/6,138,138,135,135.5,126.180771,53617000,0.997945392,
2016/1/7,134.5,135,130.5,133,123.852715,62539000,0.948404413,
2016/1/8,132,135,132,134,124.783943,50123000,0.968220805,
2016/1/11,133,134.5,130.5,133,123.852715,48345000,0.948404413,
2016/1/12,133,134,131.5,133,123.852715,34688000,0.948404413,
2016/1/13,133.5,135.5,133,133.5,124.318321,37717000,0.958312609,
2016/1/14,130.5,132,130.5,131.5,122.455887,39253000,0.918679826,
2016/1/15,137.5,138,135.5,137,127.577614,79464000,1.02766998,
2016/1/18,135,138,134.5,137,127.577614,36757000,1.02766998,
2016/1/19,137.5,138,136,138,128.50882,23737000,1.047486371,
2016/1/20,137.5,137.5,133.5,134.5,125.24955,43839000,0.978129001,
2016/1/21,134,136.5,134,135,125.715172,31933000,0.988037196,
2016/1/22,136.5,138.5,136,138.5,128.974442,33889000,1.057394567,
2016/1/25,140,140,139,139.5,129.90567,27184000,1.077210958,
2016/1/26,137.5,139,137,137.5,128.043228,24049000,1.037578175,
2016/1/27,139,139.5,138.5,139.5,129.90567,24029000,1.077210958,
2016/1/28,138,140.5,138,140,130.371277,37867000,1.087119154,
2016/1/29,138.5,143,138,143,133.164948,55616000,1.146568329,
2016/2/1,144,144,141.5,144,134.096176,40943000,1.16638472,
2016/2/2,144,144.5,141.5,142.5,132.699341,25380000,1.136660133,
2016/2/3,145,146,144.5,146,135.958618,70465000,1.206017503,
2016/2/15,142,146.5,142,145,135.02739,72875000,1.186201112,
2016/2/16,146,148,145.5,147.5,137.355453,55006000,1.235742091,
2016/2/17,149,149,147,148,137.821075,38453000,1.245650286,
2016/2/18,150,151,149.5,151,140.614746,61657000,1.305099461,
2016/2/19,149,151,149,151,140.614746,35668000,1.305099461,
2016/2/22,149.5,152.5,149.5,151,140.614746,27003000,1.305099461,
2016/2/23,150.5,151,149,149.5,139.217896,22302000,1.275374874,
2016/2/24,149.5,150.5,147,148,137.821075,22026000,1.245650286,
2016/2/25,149,151,148.5,150.5,140.149124,25202000,1.295191265,
2016/2/26,151,151.5,148,149,138.752289,37655000,1.265466678,
2016/3/1,148.5,152,148.5,152,141.545959,38629000,1.324915852,
2016/3/2,154,154.5,153,153,142.477188,36010000,1.344732244,
